UTC,Pack_count,IMUTemp,q0,q1,q2,q3,Roll,Pitch,Yaw,RollRate,PitchRate,YawRate,AccX,AccY,AccZ,RealAccX,RealAccY,RealAccZ,PosX,PosY,PosZ,Long,Lat,Height,VelX,VelY,VelZ,RSSI,SNR,
22:48:10:24,10435,24.4063,0.34273  -0.0012977   0.0031257    -0.93943,-0.3874524   -0.01693332     -139.9126,0.059967   -0.013054    0.036865,0.044556      0.8418    -0.10468,-0.57129    -0.67432      9.6797,0  0  0,24.78599      120.9973      145.2357,-0.4848633     0.4318848      145.2357,-69,6.75,
22:48:10:58,10436,24.4063,0.34367 -3.6643e-06   0.0009816    -0.93909,-0.1057754    0.03826297     -139.7983,0.063293    0.089417   -0.014366,0.02977    -0.14124     0.53467,0.0534973     0.114746      10.3203,0  0  0,24.78598      120.9973      145.2937,-0.4914551     0.4179688      145.2937,-71,6,
22:48:10:92,10437,24.3906,0.33883  -0.0073676   0.0010407    -0.94082,-0.3982989    -0.7539115     -140.3853,0.21143    -0.28247   -0.035309,-7.6602      2.2188      3.7754,4.70703     -6.65625      13.4609,0  0  0,24.78598      120.9973      145.3462,-0.5083008     0.4550781      145.3462,-74,6.25,
22:48:11:26,10438,24.3906,0.33222   0.0015242  -0.0023454     -0.9432,0.3115222    0.07545656     -141.1931,-0.16028    0.058411   -0.036469,-1.1758       1.377     0.95996,0.0347595     -1.76855      10.7578,0  0  0,24.78598      120.9973      145.3778,-0.4638672     0.4257813      145.3778,-70,6,
22:48:11:60,10439,24.3906,0.3269  0.00057625  -0.0027974    -0.94505,0.3245288   -0.04238479     -141.8381,-0.76123    0.025009     -0.3396,6.7578     -6.5352    -0.34302,-1.2988      9.2891      9.4609,0  0  0,24.78598      120.9973      145.3886,-0.357666     0.3666992      145.3886,-69,6.5,
22:48:11:94,10440,24.4063,0.30395   0.0039718  0.00037155    -0.95268,0.09777972     0.4465401     -144.6089,-0.092163    -0.15955    -0.21497,0.22485    -0.26733     -1.1719,-0.081726     0.35474      8.6172,0  0  0,24.78598      120.9973      145.3758,-0.4311523     0.4619141      145.3758,-68,7.25,
22:48:12:28,10441,24.4063,0.29463   0.0046545    0.002579     -0.9556,-0.1252762     0.5967685     -145.7297,0.013939    -0.11469  -0.0022774,0.70215     -1.2539    -0.61865,0.042114      1.4131      9.1719,0  0  0,24.78597      120.9973      145.3804,-0.440918     0.5351563      145.3804,-68,6.75,
22:48:12:62,10442,24.4063,0.29876   0.0036098   0.0062663     -0.9543,-0.5617125     0.6092933     -145.2357,0.0026093    0.017578    0.015625,-0.25659     -1.6221      1.8223,1.01172      1.07227      11.6328,0  0  0,24.78597      120.9973      145.3888,-0.4543457     0.5620117      145.3888,-65,6.5,
22:48:12:96,10443,24.4375,0.29703   0.0034536   0.0037829    -0.95486,-0.296383     0.5066535     -145.4426,-0.021378   -0.071716    -0.10602,0.604    0.085266    -0.23792,-0.62256     0.22058      9.5469,0  0  0,24.78597      120.9973      145.3729,-0.4438477     0.5673828      145.3729,-66,6.75,
22:48:13:30,10444,24.4375,0.27919    0.003647   0.0027179    -0.96022,-0.1823894     0.4882504     -147.5764,0.043365   -0.031342    -0.12915,0.72998      1.5518    -0.75146,-1.5195    -0.94434      9.0234,0  0  0,24.78597      120.9973      145.3686,-0.3901367     0.5654297      145.3686,-64,6,
22:48:13:64,10445,24.4375,0.25961   0.0030306 -0.00044354    -0.96571,0.1392413     0.3221768     -149.9059,-0.019455   -0.059631     -0.1145,0.82813     0.36304     -1.5283,-0.93945     0.11902      8.2578,0  0  0,24.78596      120.9973      145.3464,-0.3557129     0.5644531      145.3464,-69,6.75,
22:48:13:98,10446,24.4531,0.253     0.00441  -0.0011944    -0.96745,0.2602752     0.4542813     -150.6881,-0.0495  -0.0056801   -0.034332,-0.034241     0.26855    -0.77979,-0.17139    -0.21423      9.0078,0  0  0,24.78596      120.9973      145.3159,-0.3305664     0.5761719      145.3159,-65,6.25,
22:48:14:32,10447,24.4531,0.25164   0.0027744  0.00012928    -0.96782,0.06566721     0.3114257     -150.8502,0.012032   -0.007122   -0.019135,-1.2637    -0.91602     0.53516,1.49512     0.197754      10.3281,0  0  0,24.78596      120.9973      145.2934,-0.3137207     0.5532227      145.2934,-67,6.5,
22:48:14:66,10448,24.4531,0.26595   0.0045858   0.0015906    -0.96398,-0.03595069     0.5550482     -149.1535,-0.089844    -0.24561     0.14307,1.2559    -0.91162     0.28198,-0.680176      1.41211      10.0703,0  0  0,24.78596      120.9973      145.2676,-0.3256836     0.6025391      145.2676,-66,6,
22:48:15:00,10449,24.4531,0.2764   0.0062192   0.0023991    -0.96102,-0.06722464     0.7608993     -147.9091,0.080872     0.25928   -0.048187,2.7969      1.3662    -0.43091,-3.2441     0.32422      9.3047,0  0  0,24.78596      120.9973      145.2575,-0.3320313     0.5600586      145.2575,-67,6,
22:48:15:34,10450,24.4531,0.27644  0.00086774 -0.00096077    -0.96103,0.1332947    0.06512563      -147.904,0.36523    -0.30103   -0.019897,-2.457      5.2422     -8.5938,-0.70166     -5.7383      1.2275,0  0  0,24.78595      120.9973      145.2358,-0.3581543     0.6723633      145.2358,-68,6.75,
22:48:15:68,10451,24.4063,0.28218   0.0037443   0.0022581    -0.95935,-0.1271702     0.4846451     -147.2199,-0.15149   -0.057495   -0.047119,1.3096    -0.90332    0.018188,-0.68848      1.4316      9.8047,0  0  0,24.78595      120.9973      145.2098,-0.3481445     0.6069336      145.2098,-66,6.25,
22:48:16:02,10452,24.4063,0.27177  -0.0017788   0.0063715    -0.96234,-0.7580415   0.002266474     -148.4595,-0.25781  -0.0086365   -0.090332,1.0547      2.0195      2.1035,-1.95215     -1.35742       11.875,0  0  0,24.78595      120.9973      145.2277,-0.3588867     0.6689453      145.2277,-71,6,
22:48:16:36,10453,24.4063,0.27198 -0.00049864  -0.0011799     -0.9623,0.1145689   -0.09175961     -148.4356,0.11719    0.029419   -0.025238,-1.8936      1.2588      -1.623,0.96631     -2.0371      8.1719,0  0  0,24.78595      120.9973      145.2533,-0.3608398     0.6508789      145.2533,-70,5.75,
22:48:16:71,10454,24.3906,0.27764   0.0034514  -0.0035506    -0.96067,0.5006836     0.2669921     -147.7601,0.073669    0.048035     0.04422,0.40137      2.1367     -1.5928,-1.5205     -1.5137      8.2031,0  0  0,24.78594      120.9973      145.2619,-0.3391113     0.6469727      145.2619,-84,3.25,
22:48:17:05,10455,24.3906,0.28881   0.0024074  -0.0042168    -0.95737,0.542297     0.1245556     -146.4258,-0.026047  -0.0039482    0.071594,0.091003     -1.3047      1.0322,0.625      1.23633      10.8125,0  0  0,24.78594      120.9973      145.3052,-0.3671875     0.6499023      145.3052,-68,6.75,
22:48:17:39,10456,24.3906,0.29688   0.0053467    -0.00569    -0.95488,0.804546     0.3914798     -145.4559,-0.0041962    0.066589   -0.015465,0.28418     0.12891     -0.7915,-0.37354     0.18103      8.9922,0  0  0,24.78594      120.9973      145.3737,-0.3618164     0.6328125      145.3737,-64,7,
22:48:17:73,10457,24.4375,0.29658   0.0038578  -0.0034621    -0.95499,0.5099984     0.3045201     -145.4939,-0.012192     0.03595    -0.01619,0.23132      0.3064    -0.17346,-0.41772   -0.036957      9.6172,0  0  0,24.78594      120.9973      145.3943,-0.3630371     0.6582031      145.3943,-61,5.75,
22:48:18:07,10458,24.4375,0.30033  0.00071998  -0.0015706    -0.95383,0.1964528    0.02463969     -145.0447,0.0016518    0.053436    0.020508,0.59814     0.25903    0.097168,-0.64697     0.16492      9.8828,0  0  0,24.78593      120.9973      145.4357,-0.3710938     0.6796875      145.4357,-60,6.25,
22:48:18:41,10459,24.4375,0.30741 -0.00082107   -0.001366    -0.95157,0.1200268    -0.1376508     -144.1932,0.010193    0.031052    0.017166,-0.64893    -0.51904      1.0449,0.853516    0.0650635      10.8359,0  0  0,24.78593      120.9973      145.4546,-0.375     0.6777344      145.4546,-63,6.5,
22:48:18:75,10460,24.4219,0.30888  -0.0015895  -0.0020548     -0.9511,0.1676833    -0.2459688     -144.0169,-0.062744   0.0089111   -0.029602,-0.44043     0.79541    -0.26392,-0.069702    -0.88037      9.5313,0  0  0,24.78593      120.9973       145.453,-0.3205566     0.6328125       145.453,-67,5.75,
22:48:19:08,10461,24.4219,0.30771  0.00080995  -0.0020495    -0.95148,0.2520242    0.01604137     -144.1573,0.0097046   -0.013252   0.0054665,0.68311     0.78711     -1.3164,-1.0146    -0.19958      8.4766,0  0  0,24.78592      120.9973      145.4161,-0.324707     0.6489258      145.4161,-69,7,
22:48:19:42,10462,24.4219,0.31016  -0.0013818 -0.00022563    -0.95068,-0.0245314    -0.1585543     -143.8622,-0.085999  -0.0065155   -0.010963,-0.17151     -1.0859      1.3496,0.811523     0.761719      11.1406,0  0  0,24.78592      120.9973      145.4011,-0.3181152     0.6655273      145.4011,-68,6.5,
22:48:19:77,10463,24.4375,0.31095   0.0040255  -0.0031964    -0.95041,0.491573     0.3245207     -143.7653,0.23584   -0.021622   -0.034821,5.0391     0.67041     -3.8125,-4.4922       2.502      5.9258,0  0  0,24.78592      120.9973       145.395,-0.302002     0.6855469       145.395,-69,6.5,
22:48:20:11,10464,24.4375,0.31074  -0.0093048   0.0025304    -0.95045,-0.6070117     -0.923346      -143.786,0.036285  -0.0043335   -0.030518,-6.375      -2.334      2.0977,6.71484     -2.00195      11.7578,0  0  0,24.78592      120.9973      145.3797,-0.34375     0.6796875      145.3797,-69,6.75,
22:48:20:45,10465,24.4375,0.30585   -0.001131   0.0013904    -0.95208,-0.1913275   -0.07465809     -144.3816,0.18567    0.051178   -0.057709,-1.292      -2.084     0.94775,2.27344     0.927246      10.7344,0  0  0,24.78592      120.9973      145.3198,-0.3425293     0.7089844      145.3198,-63,6.5,
22:48:20:79,10466,24.4531,0.29958   0.0011112  -0.0031279    -0.95407,0.380115    0.01411256     -145.1354,0.17346   -0.051666     0.01123,1.04    -0.21997    0.024872,-0.72363     0.85791      9.8047,0  0  0,24.78591      120.9973       145.272,-0.3125     0.7319336       145.272,-63,6.5,
22:48:21:13,10467,24.4531,0.29819  -0.0011926  -0.0055763    -0.95449,0.5691887    -0.3209877     -145.3036,0.17065     0.44995   -0.038086,-3.0254     -1.5576     -1.0527,3.3848    -0.33911      8.7344,0  0  0,24.78591      120.9973       145.224,-0.2961426     0.6796875       145.224,-63,6.25,
22:48:21:47,10468,24.4531,0.29865   0.0012428  -0.0039613    -0.95435,0.4757542  0.0003504482     -145.2466,-0.01194    0.085632   -0.014877,2.1367     0.47705    -0.25806,-2.0352     0.90479      9.5234,0  0  0,24.78591      120.9973      145.1858,-0.2617188     0.7128906      145.1858,-64,6.25,
22:48:21:81,10469,24.4844,0.29884  0.00016584  -0.0041126     -0.9543,0.4554167    -0.1226976     -145.2248,0.12274   -0.007988   -0.045807,-0.72461     0.23279    -0.96191,0.48315    -0.52344      8.8281,0  0  0,24.78591      120.9973      145.1581,-0.2580566     0.7055664      145.1581,-66,6.25,
22:48:22:15,10470,24.4844,0.30061   0.0026838 -0.00070931    -0.95374,0.1699731     0.2688816     -145.0109,0.002018   -0.024445   -0.017334,-0.03241    -0.52881     0.29858,0.286133     0.445068      10.0859,0  0  0,24.7859      120.9973      145.1456,-0.2629395     0.7182617      145.1456,-72,6,
22:48:22:49,10471,24.4844,0.30102   0.0017049  -0.0016683    -0.95362,0.241122     0.1287596     -144.9622,0.030136    0.016327   -0.028625,0.075928    -0.67969    0.019272,0.30542     0.64453      9.8047,0  0  0,24.7859      120.9973       145.113,-0.2307129     0.6938477       145.113,-79,5,
22:48:22:83,10472,24.4844,0.30115  -0.0015787  -0.0014307    -0.95358,0.1018596    -0.2218755     -144.9472,-0.11005    0.041138   0.0065994,-1.043     0.90039      -0.896,0.36816     -1.3301      8.8906,0  0  0,24.7859      120.9973      145.0746,-0.2342529     0.7109375      145.0746,-69,6.25,
22:48:23:17,10473,24.4844,0.30669  -0.0011296   -0.002909     -0.9518,0.2775845    -0.2254337     -144.2803,0.031799   -0.046082    0.011543,0.72705    -0.38159     0.50928,-0.320557     0.787598      10.2969,0  0  0,24.7859      120.9973      145.0467,-0.2250977     0.7241211      145.0467,-68,6.5,
22:48:23:51,10474,24.4844,0.31114  -0.0018819  -0.0034002    -0.95036,0.3032051    -0.3261769     -143.7449,-0.034546     0.19507 -0.00060511,-0.84668    -0.50781    0.038147,1.0205   -0.042603      9.8203,0  0  0,24.78589      120.9973      145.0098,-0.2496338     0.7416992      145.0098,-64,6.5,
22:48:23:85,10475,24.5469,0.31269  0.00052246  -0.0036295    -0.94985,0.4137798   -0.07318621     -143.5569,-0.017212    -0.10974   -0.015747,0.87158     -0.7041     0.42114,-0.257568      1.15625      10.2031,0  0  0,24.78589      120.9973      144.9811,-0.2252197          0.75      144.9811,-67,6.25,
22:48:24:19,10476,24.5469,0.3194   0.0032005  -0.0026074    -0.94761,0.4002732     0.2521027     -142.7459,-0.14026    0.070251     0.06543,3.5098    -0.10449    -0.93555,-2.7734      2.2598      8.8281,0  0  0,24.78589      120.9973      144.9541,-0.2216797     0.7592773      144.9541,-64,7,
22:48:24:53,10477,24.5469,0.33665   0.0012932  -0.0025774    -0.94163,0.327996    0.04011479     -140.6543,0.032562     0.10706     0.10809,1.5244       2.709     -2.8027,-2.9082      -1.082      6.9883,0  0  0,24.78589      120.9973      144.9466,-0.2802734     0.8061523      144.9466,-66,6.25,
22:48:24:87,10478,24.5313,0.34917  -0.0025478  -0.0019511    -0.93706,0.1075704    -0.3516535     -139.1276,0.16028     0.42065   0.0058594,-4.3398     0.74561     -1.9434,2.8086      -3.377      7.8516,0  0  0,24.78588      120.9973      144.9298,-0.286377       0.71875      144.9298,-64,6.25,
22:48:25:21,10479,24.5313,0.34115  0.00021317  -0.0018872    -0.94001,0.2116164   -0.05081233     -140.1067,0.041351    -0.12012   -0.086914,-1.5322     0.76465     -1.1123,0.70508     -1.5332      8.6797,0  0  0,24.78588      120.9973      144.9508,-0.2832031     0.7973633      144.9508,-62,6.25,
22:48:25:55,10480,24.5313,0.33574   0.0012169  -0.0026202    -0.94195,0.3296474    0.03054314     -140.7645,-0.23474     0.16101   -0.037262,1.3662     -1.0557    0.037689,-0.41064      1.7148      9.8203,0  0  0,24.78588      120.9973      144.9399,-0.2695313     0.7924805      144.9399,-57,6.25,
22:48:25:89,10481,24.5156,0.33157  0.00046648  -0.0022909    -0.94343,0.2653932   -0.03661208      -141.272,-0.13098   -0.042236   -0.025787,0.35376      2.1152    -0.97266,-1.5889     -1.3994      8.8203,0  0  0,24.78588      120.9973      144.9548,-0.2509766     0.7993164      144.9548,-55,5.75,
22:48:26:23,10482,24.5156,0.33121 -0.00023734  -0.0045864    -0.94355,0.4868965    -0.1997339     -141.3162,-0.056366    0.028488   -0.032684,0.46704   -0.016296    0.043671,-0.32178     0.38281      9.8281,0  0  0,24.78588      120.9973      144.9725,-0.2092285     0.7485352      144.9725,-55,6,
22:48:26:57,10483,24.5156,0.32479  -0.0017772 -0.00092118    -0.94578,0.03369081    -0.2269004      -142.094,0.089539   0.0092392   -0.093872,-0.39429     0.44092    -0.50244,0.077515    -0.57617      9.2891,0  0  0,24.78587      120.9973      144.9756,-0.2226563     0.7802734      144.9756,-53,6.25,
22:48:26:92,10484,24.5156,0.31332  -0.0064938  -0.0013515    -0.94962,-0.08609291    -0.7551958     -143.4792,0.0024872   -0.026535   -0.085205,-0.14832      1.0391    -0.99609,-0.37939    -0.93652      8.7969,0  0  0,24.78587      120.9973      144.9848,-0.2347412     0.8251953      144.9848,-52,6.75,
22:48:27:26,10485,24.5156,0.31604  -0.0039576  -0.0024227    -0.94874,0.1200704    -0.5180056     -143.1533,-0.055878   -0.050446    0.024231,0.14136     0.67969    -0.92041,-0.43506    -0.44507       8.875,0  0  0,24.78587      120.9973       144.977,-0.1804199     0.7851563       144.977,-51,5.5,
22:48:27:60,10486,24.5469,0.3292  -0.0049654  -0.0029141    -0.94424,0.128003    -0.6472094     -141.5597,-0.099548  -0.0051117    0.097534,0.3667     -1.4063     0.28931,0.704102      1.34082      10.0703,0  0  0,24.78587      120.9973      144.9781,-0.2025146     0.7890625      144.9781,-53,6,
22:48:27:94,10487,24.5469,0.34663  -0.0053267   -0.003852    -0.93798,0.2024654    -0.7255584     -139.4373,-0.0019426   0.0065651    0.032501,-1.4551    0.084961     0.19434,1.1768    -0.97607      9.9688,0  0  0,24.78586      120.9973      144.9949,-0.2253418     0.7636719      144.9949,-54,6,
22:48:28:28,10488,24.5469,0.34809  -0.0043051  -0.0043709    -0.93744,0.2978341    -0.6368259     -139.2602,-0.023148     0.12292   -0.091431,0.031403    0.095215     0.13684,0.013329  -0.0021477      9.9297,0  0  0,24.78586      120.9973      145.0035,-0.2229004     0.7558594      145.0035,-52,6.75,
22:48:28:62,10489,24.5625,0.33021   0.0054214   0.0028147    -0.94389,-0.0993113     0.6929134     -141.4367,0.37524  -0.0051041    -0.18042,6.7539      4.9688     -6.6875,-8.4141     0.31641       2.998,0  0  0,24.78586      120.9973      145.0203,-0.1716309     0.8007813      145.0203,-50,6.5,
22:48:28:96,10490,24.5625,0.3238  -0.0017386   0.0017443    -0.94612,-0.2536208    -0.1237729     -142.2136,-0.10278   0.0066032  -0.0075035,0.18469      0.1156    -0.90479,-0.19714   -0.026474      8.8828,0  0  0,24.78586      120.9973      145.0583,-0.1818848     0.7895508      145.0583,-55,6.25,
22:48:29:30,10491,24.5625,0.33252   0.0013054  -0.0019346    -0.94309,0.2588178    0.06735835      -141.156,-0.15161   -0.014961    0.049286,0.40527      2.8711     -4.0547,-2.123     -1.9629      5.7383,0  0  0,24.78585      120.9973      145.0829,-0.1518555     0.7685547      145.0829,-52,6.5,
22:48:29:64,10492,24.6094,0.34291   0.0024963  -0.0028168    -0.93936,0.4013035     0.1580292     -139.8911,0.041077     0.16858    0.039886,2.0723    -0.49829     -1.6172,-1.2979      1.7773      8.1563,0  0  0,24.78585      120.9973      145.1052,-0.1516113     0.7114258      145.1052,-53,7,
22:48:29:98,10493,24.6094,0.34279 -4.5604e-05 -8.4106e-05    -0.93941,0.007262513   -0.00821294     -139.9057,0.013657     0.03479   -0.027786,2.0645      1.1074     -1.0947,-2.293     0.48511      8.6953,0  0  0,24.78585      120.9973      145.1124,-0.1601563     0.7470703      145.1124,-57,6.5,
22:48:30:32,10494,24.6094,0.34098  -0.0012714  -0.0011767    -0.94007,0.07708431    -0.1829424     -140.1269,-0.1311    0.018753   -0.037567,1.5811    -0.40552    -0.74951,-0.92578      1.3252      9.0391,0  0  0,24.78585      120.9973      145.1107,-0.1473389     0.7275391      145.1107,-66,6,
22:48:30:66,10495,24.6094,0.34134  -0.0044195 -0.00079217    -0.93993,-0.08754921    -0.5070038     -140.0816,0.057922    -0.04599    0.030594,-1.0908     0.89795     -1.1572,0.34082     -1.3965       8.625,0  0  0,24.78585      120.9973      145.0724,-0.1541748     0.7353516      145.0724,-70,6,
22:48:31:01,10496,24.6094,0.35368  -0.0023563   0.0004143    -0.93536,-0.1399072    -0.2357703     -138.5739,0.029984   -0.017426    0.049438,-0.97949      1.0928     -1.3086,0.047607     -1.4854      8.4766,0  0  0,24.78584      120.9973      145.0474,-0.1442871     0.7133789      145.0474,-65,6.25,
22:48:31:35,10497,24.6094,0.35902  -0.0017594  -0.0025047    -0.93333,0.195502    -0.2912107     -137.9206,0.050323     0.02179   -0.024887,0.18689     -1.3945      1.1846,0.850586       1.2041      10.9609,0  0  0,24.78584      120.9973      145.0482,-0.1439209     0.6894531      145.0482,-54,6.75,
22:48:31:69,10498,24.6094,0.35838  -0.0013093  -0.0021376    -0.93357,0.1749104    -0.2278557     -137.9988,-0.075989   -0.068726   -0.021423,-0.80078    -0.75732      1.1172,1.1543    0.0520935      10.8984,0  0  0,24.78584      120.9973      145.0321,-0.1630859     0.7143555      145.0321,-52,6.5,
22:48:32:03,10499,24.6094,0.36466   0.0021688  -0.0033057    -0.93113,0.443351    0.09328032     -137.2264,0.0054817   0.0041962   0.0090485,0.18604     0.49927     -1.0098,-0.48926    -0.17139      8.7813,0  0  0,24.78584      120.9973      145.0023,-0.1502686     0.7011719      145.0023,-49,6.25,
22:48:32:37,10500,24.6094,0.36641   0.0015266  -0.0037647    -0.93044,0.4654949   0.004699372     -137.0106,-0.011032    0.007988    0.016953,1.3525     0.71094    -0.74121,-1.4746      0.4751      9.0469,0  0  0,24.78584      120.9973      144.9643,-0.1442871     0.6899414      144.9643,-49,6.25,
22:48:32:71,10501,24.6406,0.37496   0.0013893  -0.0022685    -0.92704,0.3006794    0.05011356     -135.9566,0.088989    0.052216    0.012749,-0.76514    -0.27905     0.20557,0.730957    -0.270264           10,0  0  0,24.78584      120.9973      144.8677,-0.1343994     0.6201172      144.8677,-48,6.5,
22:48:33:05,10502,24.6406,0.37191  -0.0026438 -0.00066536    -0.92827,-0.04189804    -0.3095856     -136.3333,0.16724     0.20959   -0.078491,-4.3477      4.2148     -3.2813,0.2605      -6.043      6.5117,0  0  0,24.78583      120.9973      144.8378,-0.1451416     0.6367188      144.8378,-46,6,
22:48:33:39,10503,24.6406,0.35739  0.00059927 -0.00011603    -0.93396,0.0369606    0.05938374     -138.1201,-0.24146    0.081604    -0.16028,0.48828    -0.47241    0.062469,-0.066284     0.66016      9.8516,0  0  0,24.78583      120.9973      144.7829,-0.1768799     0.6586914      144.7829,-47,7,
22:48:33:73,10504,24.6094,0.355  0.00037391  -0.0010395    -0.93487,0.1265668   -0.00222971     -138.4133,-0.0019093    -0.03476    -0.03595,-0.23132     0.10193    -0.58838,0.10999    -0.20947      9.2031,0  0  0,24.78583      120.9973      144.6595,-0.2458496     0.7436523      144.6595,-46,6,
22:48:34:07,10505,24.6094,0.35418 -0.00067692  -0.0017843    -0.93517,0.1637426    -0.1449606     -138.5133,0.0061722     0.10602   -0.047363,-0.065918     0.91455    -0.68359,-0.54199    -0.70215      9.1094,0  0  0,24.78583      120.9973      144.5766,-0.2570801     0.7451172      144.5766,-47,6.75,
22:48:34:41,10506,24.6094,0.35748 -0.00078833  -0.0015589    -0.93392,0.1345433    -0.1482271     -138.1093,-0.0084229    -0.05603   -0.048615,-1.3193     0.10321    -0.79395,0.94238    -0.93652      8.9922,0  0  0,24.78582      120.9973      144.4572,-0.2766113     0.7163086      144.4572,-47,6.5,
22:48:34:75,10507,24.6406,0.34845  -0.0018766  -0.0017469    -0.93733,0.1127008    -0.2713146     -139.2154,-0.0099182   0.0049667   -0.057465,0.069885     0.53174    0.053802,-0.35303    -0.33862      9.8438,0  0  0,24.78582      120.9973      144.3332,-0.2636719     0.7294922      144.3332,-48,6.25,
22:48:35:09,10508,24.6406,0.3577  0.00098268  -0.0011093    -0.93384,0.1589802    0.05968965     -138.0823,-0.008934     -0.0849    0.054199,0.38062     0.31348    -0.86621,-0.49316    0.045502      8.9219,0  0  0,24.78582      120.9973       144.219,-0.2479248     0.6953125       144.219,-49,6.5,
22:48:35:43,10509,24.6406,0.37675 -0.00082914  0.00010274    -0.92631,-0.04670192   -0.08357544     -135.7343,-0.058533   -0.073914     0.13342,0.30176     -1.6797      1.3271,0.984375      1.39648      11.1172,0  0  0,24.78582      120.9973      144.1269,-0.2980957     0.6713867      144.1269,-47,6.75,
22:48:35:77,10510,24.625,0.39922 -0.00042853  -0.0013535    -0.91686,0.1225983    -0.1069405     -132.9417,0.010323   -0.055573    0.072144,-0.080261    -0.53516    -0.20654,0.47095      0.3269      9.5781,0  0  0,24.78581      120.9973      144.0669,-0.2875977       0.59375      144.0669,-46,6.5,
22:48:36:11,10511,24.625,0.3975  0.00052392  0.00018919     -0.9176,0.003970781    0.06370719     -133.1563,-0.12054    0.010727    -0.12915,0.73242     0.49121     -1.0518,-0.86914     0.18774      8.7344,0  0  0,24.78581      120.9973      144.0353,-0.2514648     0.5273438      144.0353,-46,6.5,
22:48:36:45,10512,24.6563,0.37604  0.00082312  0.00047515     -0.9266,-0.01498343     0.1078742     -135.8232,0.11389    0.011299    -0.21228,0.23645      2.0254     -3.8223,-1.5889     -1.2852      5.9648,0  0  0,24.78581      120.9973      144.0046,-0.2614746     0.5595703      144.0046,-46,5.75,
22:48:36:79,10513,24.6563,0.34047 -0.00041766   0.0014829    -0.94025,-0.1760757     0.0128568     -140.1889,-0.08197    0.080444    -0.30713,0.84717    -0.89453     -0.1532,-0.090271      1.1914      9.6406,0  0  0,24.78581      120.9973      143.9898,-0.1835938     0.5097656      143.9898,-45,6,
22:48:37:13,10514,24.6563,0.26061  0.00097897   0.0025275    -0.96544,-0.2503904     0.1837871     -149.7874,-0.023621   -0.011818    -0.65088,0.4292     0.49048    -0.21863,-0.64453    -0.25586      9.5703,0  0  0,24.78581      120.9973      143.9768,-0.06195068     0.4125977      143.9768,-44,6.25,
22:48:37:47,10515,24.6719,0.12289   -0.000691   0.0027156    -0.99242,-0.3185596   -0.04034041     -165.8821,0.0071487     0.10669    -0.86816,-0.36108      2.3125     0.43579,-0.196289     -2.38867      10.2109,0  0  0,24.78581      120.9973      144.1273,0.02142334     0.3400879      144.1273,-46,6.5,
22:48:37:82,10516,24.6719,-0.015303   0.0033392   0.0032421    -0.99987,-0.3773319     0.3769111      178.2451,0.069702     0.11456    -0.80957,-0.32251     0.60156     0.52441,0.267334    -0.649902      10.3125,0  0  0,24.78581      120.9973      144.1933,0.08544922     0.4055176      144.1933,-45,5.75,
22:48:38:16,10517,24.6719,-0.14333   0.0025719   0.0024128    -0.98967,-0.3158789      0.252048      163.5179,0.015167  -0.0022945    -0.56787,1.0352     0.62061    -0.80859,-0.84912    -0.94141      8.9688,0  0  0,24.7858      120.9973      144.3799,0.1732178     0.4367676      144.3799,-46,6.75,
22:48:38:50,10518,24.6719,-0.23846   0.0010413   0.0036803    -0.97115,-0.4380166    0.01531597      152.4089,-0.032898   -0.039429    -0.56104,0.099915    -0.50439     0.11926,-0.32153     0.32007      9.9141,0  0  0,24.7858      120.9973      144.4922,0.2661133     0.4501953      144.4922,-48,6.25,
22:48:38:83,10519,24.6719,-0.31704    0.004003   0.0029782     -0.9484,-0.4691073     0.3268397      143.0304,0.10999     0.21289    -0.40942,1.0059      1.4453    -0.90381,0.0042877     -1.8223       8.875,0  0  0,24.7858      120.9973      144.5916,0.3791504     0.4624023      144.5916,-47,6.5,
22:48:39:17,10520,24.6719,-0.36635   0.0016703   0.0029642    -0.93047,-0.386183    0.05365459      137.0183,-0.051697    -0.10315    -0.21423,0.91895     0.87793    -0.62109,-0.069458      -1.335      9.1563,0  0  0,24.7858      120.9973      144.6967,0.4902344     0.4223633      144.6967,-51,5.5,
22:48:39:51,10521,24.6875,-0.39123 -0.00055594   0.0022628    -0.92029,-0.2137109    -0.1600732      133.9386,0.056732    0.071594    -0.14136,-0.18384     0.43164      0.5625,0.461182    -0.198975      10.3516,0  0  0,24.7858      120.9973      144.8051,0.5224609     0.3928223      144.8051,-53,6.75,
22:48:39:85,10522,24.6875,-0.40619  -0.0017494  0.00041963    -0.91379,0.0374883    -0.2027179      132.0684,0.050262    0.045166    -0.10022,0.082031     0.31372    -0.50391,0.20776    -0.26001      9.2813,0  0  0,24.7858      120.9973      144.8904,0.550293     0.3737793      144.8904,-43,6,
22:48:40:19,10523,24.6875,-0.4237 -0.00012854   0.0019897     -0.9058,-0.20028    -0.1099456       129.863,-0.087585   -0.022568   -0.093445,0.41602    -0.25781    -0.44971,-0.44336    -0.19507      9.3359,0  0  0,24.7858      120.9973      144.9355,0.5766602     0.3320313      144.9355,-43,7,
22:48:40:54,10524,24.7031,-0.42761   0.0021161 -0.00068662    -0.90396,-0.03256513     0.2528453      129.3682,-0.053345     0.53516    0.029373,-4.6211    -0.20605     0.88281,2.67188      3.69141      10.7031,0  0  0,24.7858      120.9973      144.9951,0.5224609     0.3527832      144.9951,-43,6.5,
